"subid","age_group","age","sex","english","site","trial_type","trial_num","item_num","correct","rt"
"150109-07",3,3.1,"F",6,"cdm","control_single",6,"2vs2","Y",5285
"150109-07",3,3.1,"F",6,"cdm","inference",7,"2vs1","N",4333
"150109-07",3,3.1,"F",6,"cdm","control_single",8,"2vs2","Y",2722
"150109-07",3,3.1,"F",6,"cdm","control_single",9,"2vs2","N",4892
"150109-07",3,3.1,"F",6,"cdm","control_double",10,"2vs1","Y",3064
"150109-07",3,3.1,"F",6,"cdm","control_double",11,"3vs1","N",2943
"150109-07",3,3.1,"F",6,"cdm","control_single",12,"1vs1","N",2675
"150109-07",3,3.1,"F",6,"cdm","control_single",13,"1vs1","Y",2724
"150109-07",3,3.1,"F",6,"cdm","inference",14,"3vs1","N",3131
"150109-07",3,3.1,"F",6,"cdm","control_single",15,"1vs1","Y",2094
"150109-07",3,3.1,"F",6,"cdm","control_double",16,"2vs1","Y",390
"150109-07",3,3.1,"F",6,"cdm","inference",17,"3vs1","Y",3344
"150109-07",3,3.1,"F",6,"cdm","control_single",18,"1vs1","Y",3497
"150109-08",4,4.36,"M",6,"cdm","practice",1,NA,"Y",2438
"150109-08",4,4.36,"M",6,"cdm","practice",2,NA,"Y",1618
"150109-08",4,4.36,"M",6,"cdm","control_single",3,"2vs2","Y",2928
"150109-08",4,4.36,"M",6,"cdm","inference",4,"2vs1","Y",2619
"150109-08",4,4.36,"M",6,"cdm","control_double",5,"3vs1","Y",1278
"150109-08",4,4.36,"M",6,"cdm","control_single",6,"2vs2","Y",1074
"150109-08",4,4.36,"M",6,"cdm","inference",7,"2vs1","Y",1850
"150109-08",4,4.36,"M",6,"cdm","control_single",8,"2vs2","Y",1281
"150109-08",4,4.36,"M",6,"cdm","control_single",9,"2vs2","Y",1353
"150109-08",4,4.36,"M",6,"cdm","control_double",10,"2vs1","Y",1591
"150109-08",4,4.36,"M",6,"cdm","control_double",11,"3vs1","Y",1895
"150109-08",4,4.36,"M",6,"cdm","control_single",12,"1vs1","Y",1425
"150109-08",4,4.36,"M",6,"cdm","control_single",13,"1vs1","Y",1158
"150109-08",4,4.36,"M",6,"cdm","inference",14,"3vs1","Y",1644
"150109-08",4,4.36,"M",6,"cdm","control_single",15,"1vs1","Y",1594
"150109-08",4,4.36,"M",6,"cdm","control_double",16,"2vs1","Y",1502
"150109-08",4,4.36,"M",6,"cdm","inference",17,"3vs1","Y",1928
"150109-08",4,4.36,"M",6,"cdm","control_single",18,"1vs1","Y",1573
"150115-01-sc",3,3.93,"F",6,"bing","practice",1,NA,"Y",1635
"150115-01-sc",3,3.93,"F",6,"bing","practice",2,NA,"Y",1446
"150115-01-sc",3,3.93,"F",6,"bing","control_single",3,"2vs2","Y",1624
"150115-01-sc",3,3.93,"F",6,"bing","inference",4,"2vs1","Y",2199
"150115-01-sc",3,3.93,"F",6,"bing","control_double",5,"3vs1","Y",1975
"150115-01-sc",3,3.93,"F",6,"bing","control_single",6,"2vs2","Y",1573
"150115-01-sc",3,3.93,"F",6,"bing","inference",7,"2vs1","Y",1855
"150115-01-sc",3,3.93,"F",6,"bing","control_single",8,"2vs2","Y",1187
"150115-01-sc",3,3.93,"F",6,"bing","control_single",9,"2vs2","Y",1900
"150115-01-sc",3,3.93,"F",6,"bing","control_double",10,"2vs1","Y",1545
"150115-01-sc",3,3.93,"F",6,"bing","control_double",11,"3vs1","Y",2266
"150115-01-sc",3,3.93,"F",6,"bing","control_single",12,"1vs1","Y",1481
"150115-01-sc",3,3.93,"F",6,"bing","control_single",13,"1vs1","Y",2065
"150115-01-sc",3,3.93,"F",6,"bing","inference",14,"3vs1","Y",1343
"150115-01-sc",3,3.93,"F",6,"bing","control_single",15,"1vs1","Y",1319
"150115-01-sc",3,3.93,"F",6,"bing","control_double",16,"2vs1","Y",1107
"150115-01-sc",3,3.93,"F",6,"bing","inference",17,"3vs1","Y",1513
"150115-01-sc",3,3.93,"F",6,"bing","control_single",18,"1vs1","Y",2144
"150115-02-sc",3,3.38,"F",6,"bing","practice",1,NA,"Y",6726
"150115-02-sc",3,3.38,"F",6,"bing","practice",2,NA,"Y",8991
"150115-02-sc",3,3.38,"F",6,"bing","control_single",3,"2vs2","Y",3393
"150115-02-sc",3,3.38,"F",6,"bing","inference",4,"3vs1","Y",11699
"150115-02-sc",3,3.38,"F",6,"bing","control_double",5,"3vs1","Y",3135
"150115-02-sc",3,3.38,"F",6,"bing","control_single",6,"1vs1","Y",2178
"150115-02-sc",3,3.38,"F",6,"bing","inference",7,"3vs1","N",8961
"150115-02-sc",3,3.38,"F",6,"bing","control_single",8,"1vs1","Y",1771
"150115-02-sc",3,3.38,"F",6,"bing","control_single",9,"2vs2","Y",2663
"150115-02-sc",3,3.38,"F",6,"bing","control_double",10,"2vs1","Y",2975
"150115-02-sc",3,3.38,"F",6,"bing","control_double",11,"3vs1","Y",2144
"150115-02-sc",3,3.38,"F",6,"bing","control_single",12,"1vs1","Y",3067
"150115-02-sc",3,3.38,"F",6,"bing","control_single",13,"2vs2","Y",2127
"150115-02-sc",3,3.38,"F",6,"bing","inference",14,"2vs1","Y",4926
"150115-02-sc",3,3.38,"F",6,"bing","control_single",15,"1vs1","Y",9185
"150115-02-sc",3,3.38,"F",6,"bing","control_double",16,"2vs1","Y",2162
"150115-02-sc",3,3.38,"F",6,"bing","inference",17,"2vs1","Y",1326
"150115-02-sc",3,3.38,"F",6,"bing","control_single",18,"2vs2","Y",5135
"150115-03-sc",4,4.8,"F",6,"bing","practice",1,NA,"Y",5666
"150115-03-sc",4,4.8,"F",6,"bing","practice",2,NA,"Y",3745
"150115-03-sc",4,4.8,"F",6,"bing","control_single",3,"2vs2","Y",2430
"150115-03-sc",4,4.8,"F",6,"bing","inference",4,"2vs1","Y",3677
"150115-03-sc",4,4.8,"F",6,"bing","control_double",5,"3vs1","Y",1489
"150115-03-sc",4,4.8,"F",6,"bing","control_single",6,"2vs2","Y",1434
"150115-03-sc",4,4.8,"F",6,"bing","inference",7,"2vs1","Y",3401
"150115-03-sc",4,4.8,"F",6,"bing","control_single",8,"2vs2","Y",1940
"150115-03-sc",4,4.8,"F",6,"bing","control_single",9,"2vs2","Y",1312
"150115-03-sc",4,4.8,"F",6,"bing","control_double",10,"2vs1","Y",2084
"150115-03-sc",4,4.8,"F",6,"bing","control_double",11,"3vs1","Y",2352
"150115-03-sc",4,4.8,"F",6,"bing","control_single",12,"1vs1","Y",1611
"150115-03-sc",4,4.8,"F",6,"bing","control_single",13,"1vs1","Y",1891
"150115-03-sc",4,4.8,"F",6,"bing","inference",14,"3vs1","Y",2447
"150115-03-sc",4,4.8,"F",6,"bing","control_single",15,"1vs1","Y",1883
"150115-03-sc",4,4.8,"F",6,"bing","control_double",16,"2vs1","Y",1703
"150115-03-sc",4,4.8,"F",6,"bing","inference",17,"3vs1","Y",2887
"150115-03-sc",4,4.8,"F",6,"bing","control_single",18,"1vs1","Y",1479
"150115-04-sc",4,4.67,"M",6,"bing","practice",1,NA,"Y",1902
"150115-04-sc",4,4.67,"M",6,"bing","practice",2,NA,"Y",1427
"150115-04-sc",4,4.67,"M",6,"bing","control_single",3,"2vs2","Y",1783
"150115-04-sc",4,4.67,"M",6,"bing","inference",4,"2vs1","Y",2061
"150115-04-sc",4,4.67,"M",6,"bing","control_double",5,"3vs1","Y",1981
"150115-04-sc",4,4.67,"M",6,"bing","control_single",6,"2vs2","Y",1742
"150115-04-sc",4,4.67,"M",6,"bing","inference",7,"2vs1","Y",4076
"150115-04-sc",4,4.67,"M",6,"bing","control_single",8,"2vs2","Y",2198
"150115-04-sc",4,4.67,"M",6,"bing","control_single",9,"2vs2","Y",4305
"150115-04-sc",4,4.67,"M",6,"bing","control_double",10,"2vs1","Y",3492
"150115-04-sc",4,4.67,"M",6,"bing","control_double",11,"3vs1","Y",2210
"150115-04-sc",4,4.67,"M",6,"bing","control_single",12,"1vs1","Y",2316
"150115-04-sc",4,4.67,"M",6,"bing","control_single",13,"1vs1","Y",3535
"150115-04-sc",4,4.67,"M",6,"bing","inference",14,"3vs1","Y",3281
"150115-04-sc",4,4.67,"M",6,"bing","control_single",15,"1vs1","Y",1705
"150115-04-sc",4,4.67,"M",6,"bing","control_double",16,"2vs1","Y",2287
"150115-04-sc",4,4.67,"M",6,"bing","inference",17,"3vs1","Y",1879
"150115-04-sc",4,4.67,"M",6,"bing","control_single",18,"1vs1","Y",1391
"150115-05-sc",5,5.27,"F",6,"bing","practice",1,NA,"Y",1871
"150115-05-sc",5,5.27,"F",6,"bing","practice",2,NA,"Y",1765
"150115-05-sc",5,5.27,"F",6,"bing","control_single",3,"2vs2","Y",1937
"150115-05-sc",5,5.27,"F",6,"bing","inference",4,"3vs1","Y",1768
"150115-05-sc",5,5.27,"F",6,"bing","control_double",5,"3vs1","Y",3864
"150115-05-sc",5,5.27,"F",6,"bing","control_single",6,"1vs1","N",2115
"150115-05-sc",5,5.27,"F",6,"bing","inference",7,"3vs1","Y",1718
"150115-05-sc",5,5.27,"F",6,"bing","control_single",8,"1vs1","Y",1777
"150115-05-sc",5,5.27,"F",6,"bing","control_single",9,"2vs2","Y",1539
"150115-05-sc",5,5.27,"F",6,"bing","control_double",10,"2vs1","Y",1316
"150115-05-sc",5,5.27,"F",6,"bing","control_double",11,"3vs1","Y",1547
"150115-05-sc",5,5.27,"F",6,"bing","control_single",12,"1vs1","Y",1462
"150115-05-sc",5,5.27,"F",6,"bing","control_single",13,"2vs2","Y",3259
"150115-05-sc",5,5.27,"F",6,"bing","inference",14,"2vs1","Y",19311
"150115-05-sc",5,5.27,"F",6,"bing","control_single",15,"1vs1","Y",1776
"150115-05-sc",5,5.27,"F",6,"bing","control_double",16,"2vs1","N",3550
"150115-05-sc",5,5.27,"F",6,"bing","inference",17,"2vs1","Y",2255
"150115-05-sc",5,5.27,"F",6,"bing","control_single",18,"2vs2","Y",1734
"150115-06-sc",3,3.72,"M",6,"bing","practice",1,NA,"N",5138
"150115-06-sc",3,3.72,"M",6,"bing","practice",2,NA,"Y",1397
"150115-06-sc",3,3.72,"M",6,"bing","control_single",3,"2vs2","N",1576
"150115-06-sc",3,3.72,"M",6,"bing","inference",4,"2vs1","N",526
"150115-06-sc",3,3.72,"M",6,"bing","control_double",5,"3vs1","Y",1724
"150115-06-sc",3,3.72,"M",6,"bing","control_single",6,"2vs2","N",1304
"150115-06-sc",3,3.72,"M",6,"bing","inference",7,"2vs1","N",2679
"150115-06-sc",3,3.72,"M",6,"bing","control_single",8,"2vs2","N",6113
"150115-06-sc",3,3.72,"M",6,"bing","control_single",9,"2vs2","Y",2192
"150115-06-sc",3,3.72,"M",6,"bing","control_double",10,"2vs1","N",2647
"150115-06-sc",3,3.72,"M",6,"bing","control_double",11,"3vs1","N",1717
"150115-06-sc",3,3.72,"M",6,"bing","control_single",12,"1vs1","Y",5290
"150115-06-sc",3,3.72,"M",6,"bing","control_single",13,"1vs1","Y",3340
"150115-06-sc",3,3.72,"M",6,"bing","inference",14,"3vs1","Y",3248
"150115-06-sc",3,3.72,"M",6,"bing","control_single",15,"1vs1","Y",2460
"150115-06-sc",3,3.72,"M",6,"bing","control_double",16,"2vs1","N",1344
"150115-06-sc",3,3.72,"M",6,"bing","inference",17,"3vs1","Y",7076
"150115-06-sc",3,3.72,"M",6,"bing","control_single",18,"1vs1","N",347
"150115-07-sc",5,5.13,"F",6,"bing","practice",1,NA,"Y",2635
"150115-07-sc",5,5.13,"F",6,"bing","practice",2,NA,"Y",1039
"150115-07-sc",5,5.13,"F",6,"bing","control_single",3,"2vs2","Y",1498
"150115-07-sc",5,5.13,"F",6,"bing","inference",4,"3vs1","Y",1758
"150115-07-sc",5,5.13,"F",6,"bing","control_double",5,"3vs1","Y",3633
"150115-07-sc",5,5.13,"F",6,"bing","control_single",6,"1vs1","Y",1476
"150115-07-sc",5,5.13,"F",6,"bing","inference",7,"3vs1","Y",2041
"150115-07-sc",5,5.13,"F",6,"bing","control_single",8,"1vs1","Y",1581
"150115-07-sc",5,5.13,"F",6,"bing","control_single",9,"2vs2","Y",2333
"150115-07-sc",5,5.13,"F",6,"bing","control_double",10,"2vs1","Y",1728
"150115-07-sc",5,5.13,"F",6,"bing","control_double",11,"3vs1","Y",1636
"150115-07-sc",5,5.13,"F",6,"bing","control_single",12,"1vs1","Y",1187
"150115-07-sc",5,5.13,"F",6,"bing","control_single",13,"2vs2","Y",1362
"150115-07-sc",5,5.13,"F",6,"bing","inference",14,"2vs1","Y",2346
"150115-07-sc",5,5.13,"F",6,"bing","control_single",15,"1vs1","Y",3192
"150115-07-sc",5,5.13,"F",6,"bing","control_double",16,"2vs1","Y",1502
"150115-07-sc",5,5.13,"F",6,"bing","inference",17,"2vs1","Y",1532
"150115-07-sc",5,5.13,"F",6,"bing","control_single",18,"2vs2","Y",2272
"150116-01-sc",5,5.39,"M",5,"cdm","practice",1,NA,"Y",5923
"150116-01-sc",5,5.39,"M",5,"cdm","practice",2,NA,"Y",2419
"150116-01-sc",5,5.39,"M",5,"cdm","control_single",3,"2vs2","Y",3083
"150116-01-sc",5,5.39,"M",5,"cdm","inference",4,"3vs1","Y",2397
"150116-01-sc",5,5.39,"M",5,"cdm","control_double",5,"3vs1","Y",3813
"150116-01-sc",5,5.39,"M",5,"cdm","control_single",6,"1vs1","Y",2222
"150116-01-sc",5,5.39,"M",5,"cdm","inference",7,"3vs1","N",3886
"150116-01-sc",5,5.39,"M",5,"cdm","control_single",8,"1vs1","Y",3030
"150116-01-sc",5,5.39,"M",5,"cdm","control_single",9,"2vs2","Y",2067
"150116-01-sc",5,5.39,"M",5,"cdm","control_double",10,"2vs1","Y",1640
"150116-01-sc",5,5.39,"M",5,"cdm","control_double",11,"3vs1","Y",2016
"150116-01-sc",5,5.39,"M",5,"cdm","control_single",12,"1vs1","Y",3186
"150116-01-sc",5,5.39,"M",5,"cdm","control_single",13,"2vs2","Y",1704
"150116-01-sc",5,5.39,"M",5,"cdm","inference",14,"2vs1","Y",1307
"150116-01-sc",5,5.39,"M",5,"cdm","control_single",15,"1vs1","Y",1138
"150116-01-sc",5,5.39,"M",5,"cdm","control_double",16,"2vs1","Y",1308
"150116-01-sc",5,5.39,"M",5,"cdm","inference",17,"2vs1","N",4223
"150116-02-sc",3,3.36,"M",6,"cdm","practice",1,NA,"Y",8087
"150116-02-sc",3,3.36,"M",6,"cdm","practice",2,NA,"Y",3423
"150116-02-sc",3,3.36,"M",6,"cdm","control_single",3,"2vs2","Y",2393
"150116-02-sc",3,3.36,"M",6,"cdm","inference",4,"2vs1","Y",3504
"150116-02-sc",3,3.36,"M",6,"cdm","control_double",5,"3vs1","Y",3024
"150116-02-sc",3,3.36,"M",6,"cdm","control_single",6,"2vs2","Y",2122
"150116-02-sc",3,3.36,"M",6,"cdm","inference",7,"2vs1","Y",3397
"150116-02-sc",3,3.36,"M",6,"cdm","control_single",8,"2vs2","Y",3957
"150116-02-sc",3,3.36,"M",6,"cdm","control_single",9,"2vs2","Y",2487
"150116-02-sc",3,3.36,"M",6,"cdm","control_double",10,"2vs1","Y",2145
"150116-02-sc",3,3.36,"M",6,"cdm","control_double",11,"3vs1","Y",3468
"150116-02-sc",3,3.36,"M",6,"cdm","control_single",12,"1vs1","Y",2530
"150116-02-sc",3,3.36,"M",6,"cdm","control_single",13,"1vs1","Y",2116
"150116-02-sc",3,3.36,"M",6,"cdm","inference",14,"3vs1","Y",3592
"150116-02-sc",3,3.36,"M",6,"cdm","control_single",15,"1vs1","Y",1811
"150116-02-sc",3,3.36,"M",6,"cdm","control_double",16,"2vs1","N",1796
"150116-03-sc",4,4.51,"M",6,"cdm","practice",1,NA,"Y",4959
"150116-03-sc",4,4.51,"M",6,"cdm","practice",2,NA,"Y",2413
"150116-03-sc",4,4.51,"M",6,"cdm","control_single",3,"2vs2","Y",2511
"150116-03-sc",4,4.51,"M",6,"cdm","inference",4,"3vs1","Y",4459
"150116-03-sc",4,4.51,"M",6,"cdm","control_double",5,"3vs1","Y",2994
"150116-03-sc",4,4.51,"M",6,"cdm","control_single",6,"1vs1","Y",2783
"150116-03-sc",4,4.51,"M",6,"cdm","inference",7,"3vs1","Y",1482
"150116-03-sc",4,4.51,"M",6,"cdm","control_single",8,"1vs1","Y",1454
"150116-03-sc",4,4.51,"M",6,"cdm","control_single",9,"2vs2","Y",944
"150116-03-sc",4,4.51,"M",6,"cdm","control_double",10,"2vs1","Y",1536
"150116-03-sc",4,4.51,"M",6,"cdm","control_double",11,"3vs1","Y",1459
"150116-03-sc",4,4.51,"M",6,"cdm","control_single",12,"1vs1","Y",1779
"150116-03-sc",4,4.51,"M",6,"cdm","control_single",13,"2vs2","Y",1956
"150116-03-sc",4,4.51,"M",6,"cdm","inference",14,"2vs1","Y",1103
"150116-03-sc",4,4.51,"M",6,"cdm","control_single",15,"1vs1","Y",947
"150116-03-sc",4,4.51,"M",6,"cdm","control_double",16,"2vs1","Y",1239
"150116-03-sc",4,4.51,"M",6,"cdm","inference",17,"2vs1","Y",1404
"150116-03-sc",4,4.51,"M",6,"cdm","control_single",18,"2vs2","Y",1650
"150116-04-sc",3,3.44,"M",6,"cdm","practice",1,NA,"Y",3198
"150116-04-sc",3,3.44,"M",6,"cdm","practice",2,NA,"Y",3405
"150116-04-sc",3,3.44,"M",6,"cdm","control_single",3,"2vs2","N",3211
"150116-04-sc",3,3.44,"M",6,"cdm","inference",4,"2vs1","N",7063
"150116-04-sc",3,3.44,"M",6,"cdm","control_double",5,"3vs1","Y",4420
"150116-04-sc",3,3.44,"M",6,"cdm","control_single",6,"2vs2","Y",4031
"150116-04-sc",3,3.44,"M",6,"cdm","inference",7,"2vs1","N",4155
"150116-04-sc",3,3.44,"M",6,"cdm","control_single",8,"2vs2","Y",13311
"150116-04-sc",3,3.44,"M",6,"cdm","control_single",9,"2vs2","Y",5973
"150116-04-sc",3,3.44,"M",6,"cdm","control_double",10,"2vs1","Y",3685
"150116-04-sc",3,3.44,"M",6,"cdm","control_double",11,"3vs1","Y",6330
"150116-04-sc",3,3.44,"M",6,"cdm","control_single",12,"1vs1","Y",3281
"150116-04-sc",3,3.44,"M",6,"cdm","control_single",13,"1vs1","Y",4234
"150116-04-sc",3,3.44,"M",6,"cdm","inference",14,"3vs1","N",4810
"150116-04-sc",3,3.44,"M",6,"cdm","control_single",15,"1vs1","Y",2340
"150116-04-sc",3,3.44,"M",6,"cdm","control_double",16,"2vs1","Y",5483
"150116-04-sc",3,3.44,"M",6,"cdm","inference",17,"3vs1","Y",2340
"150116-04-sc",3,3.44,"M",6,"cdm","control_single",18,"1vs1","Y",4416
"150116-05-sc",6,6.02,"F",6,"cdm","practice",1,NA,"Y",1146
"150116-05-sc",6,6.02,"F",6,"cdm","practice",2,NA,"Y",1246
"150116-05-sc",6,6.02,"F",6,"cdm","control_single",3,"2vs2","Y",1369
"150116-05-sc",6,6.02,"F",6,"cdm","inference",4,"3vs1","Y",7909
"150116-05-sc",6,6.02,"F",6,"cdm","control_double",5,"3vs1","Y",2269
"150116-05-sc",6,6.02,"F",6,"cdm","control_single",6,"1vs1","Y",1482
"150116-05-sc",6,6.02,"F",6,"cdm","inference",7,"3vs1","N",4974
"150116-05-sc",6,6.02,"F",6,"cdm","control_single",8,"1vs1","Y",1447
"150116-05-sc",6,6.02,"F",6,"cdm","control_single",9,"2vs2","Y",2487
"150116-05-sc",6,6.02,"F",6,"cdm","control_double",10,"2vs1","Y",1382
"150116-05-sc",6,6.02,"F",6,"cdm","control_double",11,"3vs1","Y",1515
"150116-05-sc",6,6.02,"F",6,"cdm","control_single",12,"1vs1","Y",1162
"150116-05-sc",6,6.02,"F",6,"cdm","control_single",13,"2vs2","Y",1050
"150116-05-sc",6,6.02,"F",6,"cdm","inference",14,"2vs1","N",2347
"150116-05-sc",6,6.02,"F",6,"cdm","control_single",15,"1vs1","Y",2035
"150116-05-sc",6,6.02,"F",6,"cdm","control_double",16,"2vs1","Y",1167
"150116-05-sc",6,6.02,"F",6,"cdm","inference",17,"2vs1","Y",4409
"150116-05-sc",6,6.02,"F",6,"cdm","control_single",18,"2vs2","Y",1648
"150116-07-sc",3,3.76,"F",6,"cdm","practice",1,NA,"Y",6448
"150116-07-sc",3,3.76,"F",6,"cdm","practice",2,NA,"Y",4662
"150116-07-sc",3,3.76,"F",6,"cdm","control_single",3,"2vs2","Y",3283
"150116-07-sc",3,3.76,"F",6,"cdm","inference",4,"3vs1","Y",2026
"150116-07-sc",3,3.76,"F",6,"cdm","control_double",5,"3vs1","Y",2995
"150116-07-sc",3,3.76,"F",6,"cdm","control_single",6,"1vs1","Y",2601
"150116-07-sc",3,3.76,"F",6,"cdm","inference",7,"3vs1","N",17717
"150116-07-sc",3,3.76,"F",6,"cdm","control_single",8,"1vs1","Y",2120
"150116-07-sc",3,3.76,"F",6,"cdm","control_single",9,"2vs2","Y",2003
"150116-07-sc",3,3.76,"F",6,"cdm","control_double",10,"2vs1","Y",5266
"150116-07-sc",3,3.76,"F",6,"cdm","control_double",11,"3vs1","Y",2718
"150116-07-sc",3,3.76,"F",6,"cdm","control_single",12,"1vs1","Y",2135
"150116-07-sc",3,3.76,"F",6,"cdm","control_single",13,"2vs2","Y",1729
"150116-07-sc",3,3.76,"F",6,"cdm","inference",14,"2vs1","Y",1501
"150116-07-sc",3,3.76,"F",6,"cdm","control_single",15,"1vs1","Y",1654
"150116-07-sc",3,3.76,"F",6,"cdm","control_double",16,"2vs1","Y",1753
"150116-07-sc",3,3.76,"F",6,"cdm","inference",17,"2vs1","N",1720
"150116-07-sc",3,3.76,"F",6,"cdm","control_single",18,"2vs2","Y",3051
"150116-08-sc",5,5.12,"F",6,"cdm","practice",1,NA,"Y",5415
"150116-08-sc",5,5.12,"F",6,"cdm","practice",2,NA,"Y",1680
"150116-08-sc",5,5.12,"F",6,"cdm","control_single",3,"2vs2","Y",1610
"150116-08-sc",5,5.12,"F",6,"cdm","inference",4,"2vs1","Y",2671
"150116-08-sc",5,5.12,"F",6,"cdm","control_double",5,"3vs1","Y",1632
"150116-08-sc",5,5.12,"F",6,"cdm","control_single",6,"2vs2","Y",1661
"150116-08-sc",5,5.12,"F",6,"cdm","inference",7,"2vs1","Y",1734
"150116-08-sc",5,5.12,"F",6,"cdm","control_single",8,"2vs2","Y",1845
"150116-08-sc",5,5.12,"F",6,"cdm","control_single",9,"2vs2","Y",1784
"150116-08-sc",5,5.12,"F",6,"cdm","control_double",10,"2vs1","Y",1468
"150116-08-sc",5,5.12,"F",6,"cdm","control_double",11,"3vs1","Y",2155
"150116-08-sc",5,5.12,"F",6,"cdm","control_single",12,"1vs1","Y",2439
"150116-08-sc",5,5.12,"F",6,"cdm","control_single",13,"1vs1","Y",2229
"150116-08-sc",5,5.12,"F",6,"cdm","inference",14,"3vs1","Y",2051
"150116-08-sc",5,5.12,"F",6,"cdm","control_single",15,"1vs1","Y",1481
"150116-08-sc",5,5.12,"F",6,"cdm","control_double",16,"2vs1","Y",1291
"150116-08-sc",5,5.12,"F",6,"cdm","inference",17,"3vs1","Y",1795
"150116-08-sc",5,5.12,"F",6,"cdm","control_single",18,"1vs1","Y",1118
"150116-09-sc",4,4.32,"F",6,"cdm","practice",1,NA,"Y",6309
"150116-09-sc",4,4.32,"F",6,"cdm","practice",2,NA,"Y",3355
"150116-09-sc",4,4.32,"F",6,"cdm","control_single",3,"2vs2","Y",5585
"150116-09-sc",4,4.32,"F",6,"cdm","inference",4,"2vs1","Y",6897
"150116-09-sc",4,4.32,"F",6,"cdm","control_double",5,"3vs1","Y",6028
"150116-09-sc",4,4.32,"F",6,"cdm","control_single",6,"2vs2","Y",2915
"150116-09-sc",4,4.32,"F",6,"cdm","inference",7,"2vs1","N",4544
"150116-09-sc",4,4.32,"F",6,"cdm","control_single",8,"2vs2","Y",3356
"150116-09-sc",4,4.32,"F",6,"cdm","control_single",9,"2vs2","Y",5123
"150116-09-sc",4,4.32,"F",6,"cdm","control_double",10,"2vs1","Y",6972
"150116-09-sc",4,4.32,"F",6,"cdm","control_double",11,"3vs1","Y",2757
"150116-09-sc",4,4.32,"F",6,"cdm","control_single",12,"1vs1","Y",3550
"150116-09-sc",4,4.32,"F",6,"cdm","control_single",13,"1vs1","Y",5432
"150116-09-sc",4,4.32,"F",6,"cdm","inference",14,"3vs1","N",8247
"150116-09-sc",4,4.32,"F",6,"cdm","control_single",15,"1vs1","Y",2787
"150116-09-sc",4,4.32,"F",6,"cdm","control_double",16,"2vs1","Y",3422
"150116-09-sc",4,4.32,"F",6,"cdm","inference",17,"3vs1","N",4592
"150116-09-sc",4,4.32,"F",6,"cdm","control_single",18,"1vs1","Y",2067
"150116-10-sc",4,4.03,"F",6,"cdm","practice",1,NA,"Y",1532
"150116-10-sc",4,4.03,"F",6,"cdm","practice",2,NA,"Y",2214
"150116-10-sc",4,4.03,"F",6,"cdm","control_single",3,"2vs2","Y",2264
"150116-10-sc",4,4.03,"F",6,"cdm","inference",4,"3vs1","Y",1833
"150116-10-sc",4,4.03,"F",6,"cdm","control_double",5,"3vs1","Y",2340
"150116-10-sc",4,4.03,"F",6,"cdm","control_single",6,"1vs1","Y",1342
"150116-10-sc",4,4.03,"F",6,"cdm","inference",7,"3vs1","Y",6172
"150116-10-sc",4,4.03,"F",6,"cdm","control_single",8,"1vs1","Y",2464
"150116-10-sc",4,4.03,"F",6,"cdm","control_single",9,"2vs2","Y",2640
"150116-10-sc",4,4.03,"F",6,"cdm","control_double",10,"2vs1","Y",1761
"150116-10-sc",4,4.03,"F",6,"cdm","control_double",11,"3vs1","Y",2107
"150116-10-sc",4,4.03,"F",6,"cdm","control_single",12,"1vs1","Y",1899
"150116-10-sc",4,4.03,"F",6,"cdm","control_single",13,"2vs2","Y",1630
"150116-10-sc",4,4.03,"F",6,"cdm","inference",14,"2vs1","Y",1640
"150116-10-sc",4,4.03,"F",6,"cdm","control_single",15,"1vs1","Y",2844
"150116-10-sc",4,4.03,"F",6,"cdm","control_double",16,"2vs1","Y",1773
"150116-10-sc",4,4.03,"F",6,"cdm","inference",17,"2vs1","Y",2402
"150116-10-sc",4,4.03,"F",6,"cdm","control_single",18,"2vs2","Y",1753
"150116-11-sc",4,4.21,"M",6,"cdm","practice",1,NA,"Y",1763
"150116-11-sc",4,4.21,"M",6,"cdm","practice",2,NA,"Y",1559
"150116-11-sc",4,4.21,"M",6,"cdm","control_single",3,"2vs2","Y",1595
"150116-11-sc",4,4.21,"M",6,"cdm","inference",4,"2vs1","Y",1419
"150116-11-sc",4,4.21,"M",6,"cdm","control_double",5,"3vs1","Y",1564
"150116-11-sc",4,4.21,"M",6,"cdm","control_single",6,"2vs2","Y",1191
"150116-11-sc",4,4.21,"M",6,"cdm","inference",7,"2vs1","Y",1521
"150116-11-sc",4,4.21,"M",6,"cdm","control_single",8,"2vs2","Y",1772
"150116-11-sc",4,4.21,"M",6,"cdm","control_single",9,"2vs2","Y",1205
"150116-11-sc",4,4.21,"M",6,"cdm","control_double",10,"2vs1","Y",1310
"150116-11-sc",4,4.21,"M",6,"cdm","control_double",11,"3vs1","Y",1525
"150116-11-sc",4,4.21,"M",6,"cdm","control_single",12,"1vs1","Y",1484
"150116-11-sc",4,4.21,"M",6,"cdm","control_single",13,"1vs1","Y",849
"150116-11-sc",4,4.21,"M",6,"cdm","inference",14,"3vs1","Y",1144
"150116-11-sc",4,4.21,"M",6,"cdm","control_single",15,"1vs1","Y",1186
"150116-11-sc",4,4.21,"M",6,"cdm","control_double",16,"2vs1","Y",2150
"150116-11-sc",4,4.21,"M",6,"cdm","inference",17,"3vs1","Y",957
"150116-11-sc",4,4.21,"M",6,"cdm","control_single",18,"1vs1","Y",1200
"150116-12-sc",4,4.93,"M",3,"cdm","practice",1,NA,"Y",6214
